isbn,title,author,price,language,num_pages,date,rating,num_rating,category 1,category 2,category 3
9781444792386,Work Rules! : Insights from Inside Google That Will Transform How You Live and Lead,Laszlo Bock,641.11,English,416,10 Mar 2016,4.13,14073,Society & Social Sciences,International Business,Management & Management Techniques
9780141190266,The Glass Menagerie,Tennessee Williams,665.31,English,112,01 Jul 2009,3.72,121107,"Plays, Playscripts",Literary Studies: Plays & Playwrights
9780349132259,The Land of Stories: The Mother Goose Diaries,Chris Colfer,626.03,English,80,26 Nov 2015,4.21,3901,Adventure Books for Kids,Sci Fi Books for Kids,Fantasy Books for Kids
9780375822742,The City of Ember,Jeanne DuPrau,648.19,English,288,25 May 2004,3.88,263436,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780192744319,Isadora Moon Goes to School,Harriet Muncaster,636.12,English,128,01 Sep 2016,4.2,1051,Sci Fi Books for Kids,Fantasy Books for Kids
9780439050005,Captain Underpants and the Wrath of the Wicked Wedgie Woman,Dav Pilkey,708.52,English,176,01 Nov 2001,4.19,13525,Children's Fiction,Adventure Books for Kids,Funny Books for Kids
9781447289456,Blood Meridian,Cormac McCarthy,664.56,English,384,13 Aug 2015,4.16,122529,Contemporary Fiction,Classic Books & Novels,Westerns
9780140555264,Princess Smartypants,Babette Cole,648.79,English,32,30 May 1996,4,1770,Picture Books,Storybooks,Children's General Story Books
9780345511577,Dynasty of Evil: Star Wars Legends (Darth Bane) : A Novel of the Old Republic,Drew Karpyshyn,646.74,English,336,19 Sep 2011,4.29,16534,Thriller Books,Thrillers,Adventure Books
9780008151614,Writing Ages 3-5 : Ideal for Home Learning,Collins Easy Learning,605.17,English,24,18 Mar 2016,4.23,22,Historical & Comparative Linguistics,Pre-school & Kindergarten,Pre-school & Kindergarten
9780812999051,SYCAMORE ROW,John Grisham,665.25,English,656,03 Jul 2014,4.05,116410,Political & Legal,Political & Legal
9780486796642,Creative Haven Owls Coloring Book,Marjorie Sarnat,625.2,English,64,28 Aug 2015,4.33,519,Art Books,Art Techniques & Principles,Industrial / Commercial Art & Design
9781974721863,"The Promised Neverland, Vol. 20",Kaiu Shirai,659.47,English,240,16 Sep 2021,4.3,3323,Graphic Novels: Manga,Graphic Novels: Manga
9781840224023,Uncle Tom's Cabin,Harriet Beecher Stowe,607.99,English,480,05 Dec 1999,3.89,210267,Literary Essays,Classic Books & Novels,Black & Asian Studies
9780241252673,Peppa Pig Super Stickers Activity Book,Peppa Pig,675.1,English,64,16 Jun 2016,4.22,18,Characters,Activity Books,Sticker Books
9781781313619,"Off the Map : Lost Spaces, Invisible Cities, Forgotten Islands, Feral Places and What They Tell Us About the World",Alastair Bonnett,631.07,English,320,02 Apr 2015,3.54,3253,Historical Geography,Geography Books,Travel Writing
9780571225200,Golden Hill : 'My favourite book of the last 5 years'-Richard Osman,Francis Spufford,675.59,English,352,17 Dec 2016,3.79,11344,Contemporary Fiction,Historical Fiction,History Of The Americas
9781526361653,Can Everyone Please Calm Down? : A Guide to 21st Century Sexuality,Mae Martin,660.05,English,288,16 May 2019,4.22,1039,Jokes & Humour,Relationships
9781406350487,More Than This,Patrick Ness,674.48,English,480,01 May 2014,3.96,57279,Children's General Story Books,Adventure Books for Kids
9781471130533,This Girl,Colleen Hoover,655.32,English,368,04 Dec 2013,4.1,77451,Contemporary Fiction,Romance,Romance Books
9780007267125,The Rational Optimist : How Prosperity Evolves,Matt Ridley,700.55,English,464,31 Mar 2011,3.98,10040,Social & Cultural History,Philosophy,Society & Culture: General
9780394856391,The Berenstain Bears and the Messy Room,Stan Berenstain,612.96,English,32,31 Jul 1984,4.17,34718,Children's Fiction,Children's General Story Books,Family
9781444916317,Famous Five Colour Short Stories: Five Have a Puzzling Time,Enid Blyton,618.07,English,80,04 Sep 2014,4.03,132,Classic Books for Children,Adventure Books for Kids,Mystery Books for Kids
9781471124297,A Pinch of Magic,Michelle Harrison,663.73,English,368,07 Feb 2019,4.09,5471,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9781853260261,Call of the Wild & White Fang,Jack London,599.79,English,256,01 Jan 1998,4.12,75715,Contemporary Fiction,Classic Books & Novels,Horror
9781421594965,"Tokyo Ghoul: re, Vol. 1",Sui Ishida,762.08,English,216,19 Oct 2017,4.31,6926,"Graphic Novels, Anime & Manga","Graphic Novels, Anime & Manga",Graphic Novels: Manga
9780756409609,Broken Homes,Ben Aaronovitch,648.69,English,336,04 Feb 2014,4.17,41065,Crime,Crime Fiction,Horror
9780099572862,The Boy in the Striped Pyjamas,John Boyne,657.66,English,256,16 Feb 2016,4.16,643984,Children's Fiction,Adventure Books for Kids,Historical
9781784296629,The Chalk Pit : The Dr Ruth Galloway Mysteries 9,Elly Griffiths,628.6,English,384,13 Jul 2017,4.15,13621,Crime,Crime Fiction
9781862305236,Magic Tree House 1: Valley of the Dinosaurs,Mary Pope Osborne,619.29,English,80,09 Jun 2011,3.94,37036,Adventure Books for Kids,Sci Fi Books for Kids,Fantasy Books for Kids
9780007902231,The Origin of Species,Charles Darwin,611.96,English,624,22 Mar 2012,3.99,106477,Contemporary Fiction,Classic Books & Novels,"Biology, Life Sciences"
9780007509119,A Darkness at Sethanon,Raymond E. Feist,681.94,English,480,17 Jan 2013,4.17,63935,Fantasy,Fantasy Books,Romance
9781586638504,The Merchant of Venice (No Fear Shakespeare),SparkNotes,633.6,English,256,03 Mar 2011,3.79,170903,"Plays, Playscripts",Shakespeare Plays,Literary Studies: General
9780340999226,CHERUB: Guardian Angel : Book 14,Robert Muchamore,639.6,English,352,02 Jun 2016,4.28,3840,Adventure Books for Kids,Thriller Books for Children,Mystery Books for Kids
9780312535841,The Cat on the Mat is Flat,Andy Griffiths,639.86,English,192,01 Sep 2009,3.92,927,Children's General Story Books,Animal Stories,Funny Books for Kids
9780099464983,The Power of the Dog,Don Winslow,684.64,English,560,01 May 2006,4.36,34319,Contemporary Fiction,Crime,Crime Fiction
9780061950728,Orphan Train : A Novel,Christina Baker Kline,684.44,English,294,10 Jan 2017,4.18,406937,Contemporary Fiction,Historical Fiction
9780553278330,Focusing,Eugene T. Gendlin,641.89,English,224,01 Aug 1982,3.89,1109,Psychology,Personal Development,Advice On Careers & Achieving Success
9781570911521,Sir Cumference and the First Round Table,Cindy Neuschwander,647.93,English,32,01 Jul 1997,4.12,3320,Numbers & Counting,Size & Shape,Children's Fiction
9781444937336,Oi Duck-billed Platypus!,Kes Gray,637.22,English,32,01 Jun 2021,4.34,293,Storybooks,Animal Stories,Funny Books for Kids
9780763609085,Maisy's Bedtime,Lucy Cousins,622.83,English,24,04 Aug 1999,3.84,369,Time & Seasons,Children's Fiction,Children's General Story Books
9781474969437,Usborne Book and Jigsaw Periodic Table Jigsaw,Sam Smith,720.6,English,16,05 Sep 2019,3,1,Activity Books,Jigsaw Books,Science
9781455502394,Start-Up Nation : The Story of Israel's Economic Miracle,Dan Senor,656.95,English,384,31 Oct 2018,4.09,10743,Middle Eastern History,International Relations,Economics
9781853264689,The Pilgrim's Progress,John Bunyan,611.75,English,272,01 Dec 1999,4.01,121292,Literary Essays,Contemporary Fiction,Classic Books & Novels
9781447251781,The Yorkshire Shepherdess,Amanda Owen,649.4,English,320,01 May 2015,4.46,4346,Biography: General,Memoirs,Animal Husbandry
9781974707980,"BEASTARS, Vol. 1",Paru Itagaki,684.03,English,216,08 Aug 2019,4.3,7295,Graphic Novels: Manga,Graphic Novels: Manga,Graphic Novels: Literary & Memoirs
9781909489424,The Death Cure,James Dashner,661.27,English,336,08 Aug 2014,3.78,386020,Science Fiction,Science Fiction,Natural Disasters
9780793577750,Music Flash Cards - Set A : Hal Leonard Student Piano Library,Hal Leonard Corp,636.14,English,120,01 Jun 2002,0.0,0,Keyboard Instruments,Keyboard Instruments,Techniques Of Music / Music Tutorials
9780451229458,Envy : A Novel of the Fallen Angels,J.R. Ward,659.77,English,480,06 Sep 2011,4.22,21973,Contemporary Fiction,Romance,Romance Books
9781408809488,Mornings in Jenin,Susan Abulhawa,685.05,English,352,22 Feb 2011,4.42,25201,Contemporary Fiction,Sagas
9780751571301,Dark Water : A gripping serial killer thriller,Robert Bryndza,640.52,English,384,13 Dec 2018,4.28,18178,Contemporary Fiction,Crime,Crime Fiction
9781471137334,Hidden Bodies : The sequel to Netflix smash hit YOU,Caroline Kepnes,681.33,English,464,16 Jun 2016,3.74,63417,Crime,Crime Fiction,Thriller Books
9780399533372,Lord of the Flies : (International export edition),William Golding,673.53,English,336,31 Oct 2006,3.69,2529850,Contemporary Fiction,Classic Books & Novels,People & Places
9780752866352,Asterix: Asterix in Switzerland : Album 16,Rene Goscinny,642.77,English,48,15 Sep 2005,4.24,6687,"Graphic Novels, Anime & Manga","Graphic Novels, Anime & Manga",Picture & Activity Books
9781974725359,"Chainsaw Man, Vol. 10",Tatsuki Fujimoto,644.66,English,192,12 May 2022,4.48,3264,Graphic Novels: Manga,Graphic Novels: Manga
9780099219019,Zoo,Anthony Browne,662.97,English,32,21 Apr 1999,3.95,494,Picture Books,Storybooks,Children's General Story Books
9780007527519,Five Little Pigs,Agatha Christie,671.33,English,288,26 Sep 2013,4.02,54956,Contemporary Fiction,Crime,Crime Fiction
9780349417561,Love and Other Words,Christina Lauren,660.05,English,432,02 Oct 2018,4.31,89520,Contemporary Fiction,Romance,Romance Books
9780723272786,The Enormous Turnip: Read it yourself with Ladybird : Level 1,Ladybird,621.51,English,32,04 Jul 2013,3.76,37,Language: Reference & General,Traditional,English Language: Reading Schemes
9781406313284,Piggybook,Anthony Browne,662.41,English,32,17 Oct 2014,4.31,1061,Storybooks,The Senses,Children's Fiction
9781607069454,Rat Queens Volume 1: Sass & Sorcery,Kurtis J. Wiebe,674.75,English,128,08 Apr 2014,4.08,42961,Fantasy,Fantasy Books,"Graphic Novels, Anime & Manga"
9780545685436,WINGS OF FIRE 9. TALONS OF POWER,"Sutherland, Tui T.",647.88,Spanish,298,29 May 2018,4.58,13224,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780007182466,The Amazing Story of Adolphus Tips,Michael Morpurgo,612.53,English,192,06 Feb 2006,4.04,6148,Contemporary Fiction,Children's Fiction,Children's General Story Books
9781592536467,Let's Draw Happy People (Illustration School),Sachiko Umoto,662.13,English,112,01 Oct 2010,4.4,209,Drawing,Human Figures Depicted In Art,Comic Book & Cartoon Art
9780349117041,The Kalahari Typing School For Men,Alexander McCall Smith,645.66,English,224,31 Jan 2007,4,37138,Contemporary Fiction,Crime,Crime Fiction
9781569319734,"Banana Fish, Vol. 2",Akimi Yoshida,658.77,English,192,01 Jun 2004,4.46,1527,Graphic Novels: Manga,Graphic Novels: Manga
9780736430883,A Day in the Sun,Frank Berrios,603.49,English,16,07 Jan 2014,3.95,440,Time & Seasons,Children's Fiction,Traditional
9781426308512,National Geographic Kids Readers: Spiders,Laura Marsh,627.15,English,32,23 Aug 2011,4.09,177,Animal Stories,Wildlife,English Language: Reading Schemes
9780763650865,Maisy Goes to Preschool: A Maisy First Experiences Book : A Maisy First Experiences Book,Lucy Cousins,636.47,English,32,08 Jun 2010,3.76,819,Children's Fiction,Children's General Story Books,Animal Stories
9780008241780,Exactly : How Precision Engineers Created the Modern World,Simon Winchester,695.75,English,416,02 May 2019,4.13,4297,"Biography: Historical, Political & Military","Biography: Science, Technology & Engineering",Science: General Issues
9780007509171,Silverthorn,Raymond E. Feist,675.5,English,400,17 Jan 2013,4.1,59025,Fantasy,Fantasy Books
9780008224608,The Light We Lost,Jill Santopolo,675.04,English,320,22 Feb 2018,3.87,113999,Contemporary Fiction,Romance,Romance Books
9780385618083,Passion,Lauren Kate,768.37,English,432,23 Jun 2011,3.86,161075,Sci Fi Books for Kids,Fantasy Books for Kids,Romance Books for Teenagers
9780575084469,"The Republic of Thieves : The Gentleman Bastard Sequence, Book Three",Scott Lynch,655.85,English,736,31 Jul 2014,4.21,94327,Fantasy,Fantasy Books
9780007589180,"The Lost Twin (Scarlet and Ivy, Book 1)",Sophie Cleverly,652.76,English,288,02 Mar 2015,4.37,3758,Adventure Books for Kids,Mystery Books for Kids,Fantasy Books for Kids
9780571056866,Lord of the Flies,William Golding,671.7,English,304,15 Jul 2004,3.69,2530299,Contemporary Fiction,Children's Fiction,Classic Books for Children
9781444708127,Cujo,Stephen King,665.11,English,432,10 Nov 2011,3.75,250016,Thriller Books,Thrillers,Horror
9781447219897,The Silver Linings Playbook (film tie-in),Matthew Quick,647.27,English,304,30 Oct 2012,3.98,153630,Contemporary Fiction
9780316084284,"Black Butler, Vol. 4",Yana Toboso,692.53,English,192,11 Nov 2014,4.43,11979,"Graphic Novels, Anime & Manga","Graphic Novels, Anime & Manga",Graphic Novels: Manga
9780140455168,The Twelve Caesars,Robert Graves,698.72,English,464,18 Dec 2007,3.98,19157,"Biography: Historical, Political & Military",European History,Ancient History: To C 500 CE
9781444766882,The 100 : Book One,Kass Morgan,648.16,English,336,29 Aug 2013,3.57,62271,Contemporary Fiction,Adventure Books,Science Fiction
9781408885086,A Heart So Fierce and Broken,Brigid Kemmerer,666.12,English,464,07 Jan 2020,3.96,40811,Children's Fiction
9781416577584,"The Five Greatest Warriors, 3",Matthew Reilly,669.76,English,592,28 Dec 2010,4.27,16287,Thriller Books,Thrillers,Adventure Books
9781409509943,Easter Sticker Book,Fiona Watt,661.34,English,44,01 Feb 2011,3.33,6,Activity Books,Sticker Books,Early Learning
9780140553260,"Slinky Malinki, Open the Door",Lynley Dodd,644.27,English,32,22 Feb 2013,4.3,479,Baby Books,Characters,Storybooks
9781942993858,Junji Ito's Dissolving Classroom,Junji Ito,694.64,English,202,31 Jan 2017,3.82,5459,"Graphic Novels, Anime & Manga","Graphic Novels, Anime & Manga",Graphic Novels: Manga
9780349123165,The Importance Of Being Seven,Alexander McCall Smith,647.97,English,288,02 Jun 2011,4.15,5932,Contemporary Fiction,Sagas
9781846164859,Beast Quest: Nanook the Snow Monster : Series 1 Book 5,Adam Blade,632.83,English,144,04 Jun 2015,4.06,1348,Children's General Story Books,Adventure Books for Kids,Sci Fi Books for Kids
9780316073875,"Yotsuba&!, Vol. 1",Kiyohiko Azuma,694.48,English,208,15 Sep 2009,4.33,18018,"Graphic Novels, Anime & Manga","Graphic Novels, Anime & Manga",Graphic Novels: Manga
9781407164014,Thelma the Unicorn,Aaron Blabey,630.26,English,32,03 Sep 2015,4.2,1940,Storybooks,Children's Fiction
9781405283779,Sweep,Louise Greig,657.37,English,32,20 Oct 2018,3.71,682,Storybooks,Children's Fiction,Children's General Story Books
9781481497442,Flashback,Shannon Messenger,695.52,English,880,08 Oct 2019,4.41,17085,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780008139117,Authority,Jeff VanderMeer,677.35,English,352,30 Jul 2015,3.53,68851,Contemporary Fiction,Science Fiction,Science Fiction
9781409165330,Cruel Crown : Two Red Queen Short Stories,Victoria Aveyard,612.35,English,208,21 Apr 2016,3.65,30526,Contemporary Fiction,Fantasy,Fantasy Books
9780553818116,Nothing To Lose : (Jack Reacher 12),Lee Child,678.53,English,560,26 Mar 2009,3.92,59081,Contemporary Fiction,Crime,Crime Fiction
9780099551744,The Snowman : The iconic seventh Harry Hole novel from the No.1 Sunday Times bestseller,Jo Nesbo,677.64,English,560,19 Aug 2010,4.02,123731,Crime,Crime Fiction,Thriller Books
9780349116709,Dress Your Family In Corduroy And Denim,David Sedaris,656.26,English,272,01 Jan 2005,4.09,265059,Autobiography: General,Biography: Arts & Entertainment,Contemporary Fiction
9780330510950,Child of God,Cormac McCarthy,643.75,English,192,08 Dec 2014,3.82,39787,Contemporary Fiction
9781492399490,Learn German With Stories : Cafe in Berlin - 10 Short Stories For Beginners,Andre Klein,634.62,German,98,13 Sep 2013,4.23,1778,Language Teaching & Learning (other Than ELT),Language Teaching & Learning Material & Coursework
9780753826911,The English Civil Wars : 1640-1660,Blair Worden,654.68,English,208,04 May 2010,3.45,450,British & Irish History,Early Modern History: C 1450/1500 To C 1700,Modern History To 20th Century: C 1700 To C 1900
9780857073631,The Unbecoming of Mara Dyer,Michelle Hodkin,676.19,English,464,01 Mar 2012,4.03,164553,Children's Fiction,Children's General Story Books
9780141439587,Emma,Jane Austen,642.97,English,512,06 May 2003,4.03,746255,Contemporary Fiction,Classic Books & Novels,Romance
9781473207875,False Value : Book 8 in the #1 bestselling Rivers of London series,Ben Aaronovitch,630.04,English,432,23 Sep 2020,4.12,15200,Contemporary Fiction,Crime,Crime Fiction
9781449479787,Heart and Brain: Gut Instincts : An Awkward Yeti Collection,The Awkward Yeti,689.08,English,144,17 Nov 2016,4.29,2283,Funny Books & Stories,Cartoons & Comic Strips
9781481497411,Nightfall,Shannon Messenger,693.48,English,832,18 Oct 2018,4.59,19458,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780553258479,Exodus : A Novel of Israel,Leon Uris,674.57,English,608,01 Sep 1989,4.33,95206,Contemporary Fiction,Military Fiction,Historical Fiction
9780545349260,The Dark Secret (Wings of Fire #4),"Tui,T Sutherland",649.81,English,336,30 Sep 2014,4.48,21520,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9780553825534,A Wanted Man : (Jack Reacher 17),Lee Child,678.16,English,544,23 May 2013,4.04,69713,Contemporary Fiction,Crime,Crime Fiction
9780722535479,"Stop Thinking, Start Living : Discover Lifelong Happiness",Richard Carlson,668.55,English,192,01 Dec 1997,3.97,774,Psychology,Psychology: Emotions,Personal Development
9780451418807,Lover At Last : A Novel of the Black Dagger Brotherhood,J.R. Ward,662.58,English,640,01 Oct 2013,4.29,66726,Fantasy,Fantasy Books,Romance
9780349115634,Rubicon : The Triumph and Tragedy of the Roman Republic,Tom Holland,696.62,English,464,10 Jun 2004,4.19,17060,General & World History,Regional & National History,European History
9781840226867,A General Introduction to Psychoanalysis,Sigmund Freud,615.73,English,416,18 Feb 2016,3.82,9071,Psychology,Psychoanalytical Theory (Freudian Psychology)
9781472240767,"I Am, I Am, I Am: Seventeen Brushes With Death : The Breathtaking Number One Bestseller",Maggie O'Farrell,656.35,English,304,31 May 2018,3.98,28754,Biography: General,Biography: Literary,"Biography: Science, Technology & Engineering"
9780553565690,Assassin's Quest : The Farseer Trilogy Book 3,Robin Hobb,662.02,English,768,11 Oct 2011,4.18,132555,Fantasy,Fantasy Books
9780241951729,The Secret Crusade : Assassin's Creed Book 3,Oliver Bowden,630.0,English,464,24 Jun 2011,4.03,7752,Thriller Books,Thrillers,Historical Adventure
9780486284729,Time Machine,H. G. Wells,590.52,English,80,03 Apr 1995,3.9,459521,Contemporary Fiction,Classic Books & Novels,Science Fiction
9780008272951,The Last Mrs Parrish,Liv Constantine,675.04,English,400,28 Dec 2017,3.94,183896,Contemporary Fiction,Crime,Crime Fiction
9780349117256,The Full Cupboard Of Life,Alexander McCall Smith,645.61,English,224,01 Jul 2004,4.03,30595,Contemporary Fiction,Crime,Crime Fiction
9781408867709,M Train,Ms Patti Smith,688.75,English,288,25 Aug 2016,3.99,35321,Rock & Pop Music,Rock & Pop Music,"Individual Composers & Musicians, Specific Bands & Groups"
9780008381691,Wolf Hall,Hilary Mantel,700.38,English,672,03 Apr 2020,3.88,189124,Contemporary Fiction,Science Fiction,Science Fiction
9780752866116,Asterix: Asterix The Gladiator : Album 4,Rene Goscinny,642.68,English,48,21 Apr 2005,4.22,8683,"Graphic Novels, Anime & Manga","Graphic Novels, Anime & Manga",Children's Fiction
9781860498503,84 Charing Cross Road,Helene Hanff,646.31,English,240,03 Oct 2002,4.19,4121,Biography: General,Biography: Literary,Autobiography: Literary
9781784975692,The Paper Menagerie,Ken Liu,681.39,English,464,03 Nov 2016,4.37,22644,Science Fiction,Science Fiction,Short Story Books
9780007103416,Leadership and the One Minute Manager,Kenneth Blanchard,666.7,English,144,17 Mar 2000,3.97,3880,Economics,Economics,Business & Management
9781447202301,How to Stay Sane,Philippa Perry,650.92,English,144,31 Oct 2018,3.78,2667,Philosophy Of Mind,Popular Philosophy,"Social, Group Or Collective Psychology"
9780753459157,Amazing Airplanes,Tony Mitton,645.83,English,24,15 Sep 2005,3.94,414,Children's Fiction,Children's General Story Books,Adventure Books for Kids
9781910695821,Flights,Olga Tokarczuk,694.42,English,432,31 Jul 2018,3.77,22642,Contemporary Fiction,Short Story Books,Fiction In Translation
9780689815287,The Three Little Wolves and the Big Bad Pig,Eugene Trivizas,649.24,English,32,25 Feb 2013,4.21,12584,Picture Books,Children's General Story Books,Traditional
9780446610032,1st to Die,James Patterson,644.46,English,488,01 Feb 2002,4.09,314256,Crime,Crime Fiction,Thriller Books
9780553273816,A Canticle for Leibowitz,Walter Miller,640.29,English,368,01 Mar 2006,3.98,100219,Science Fiction,Science Fiction,Fantasy
9780689815287,The Three Little Wolves and the Big Bad Pig,Eugene Trivizas,649.24,English,32,25 Feb 2013,4.21,12584,Picture Books,Children's General Story Books,Traditional
9780394872179,The Berenstain Bears and Too Much Junk Food,Stan Berenstain,633.73,English,32,12 Mar 1985,4.04,10751,Children's Fiction,Children's General Story Books,Animal Stories
9781447256236,The Invisible Library,Genevieve Cogman,648.56,English,336,16 Jan 2015,3.73,48026,Crime,Crime Fiction,Science Fiction
9781841959313,In My Skin,Kate Holden,683.05,English,304,25 Jan 2007,3.82,4823,Autobiography: General,"True Stories Of Heroism, Endurance & Survival",Coping With Drug & Alcohol Abuse
9781860495243,Tipping The Velvet,Sarah Waters,659.79,English,496,26 Jun 2012,4.03,63726,Contemporary Fiction
9780192734020,The Breadwinner,Deborah Ellis,645.86,English,176,21 Apr 2016,4,23707,Language Teaching & Learning Material & Coursework,Children's Fiction,Children's General Story Books
9780451228215,Covet : A Novel of the Fallen Angels,J.R. Ward,656.17,English,496,14 Jul 2011,3.91,49106,Contemporary Fiction,Fantasy,Fantasy Books
9780061703706,Fancy Nancy Pajama Day,Jane O'Connor,606.08,English,32,01 Jul 2010,4.13,1538,Children's Fiction,Children's General Story Books,Funny Books for Kids
9781974725199,"One Piece, Vol. 98",Eiichiro Oda,659.47,English,200,03 Feb 2022,4.62,786,Graphic Novels: Manga,Graphic Novels: Manga
9780099488781,Suite Francaise,Irene Nemirovsky,617.02,English,416,01 Feb 2007,3.83,70926,Contemporary Fiction,Military Fiction,World War 2 Fiction
9781447242734,Confessions of a Sociopath : A Life Spent Hiding In Plain Sight,M. E. Thomas,657.03,English,320,03 Jul 2014,3.21,13936,Biography: General,Autobiography: General,Psychology
9781509851386,Turn a Blind Eye,Jeffrey Archer,650.37,English,384,16 Sep 2021,4.16,8450,Contemporary Fiction,Historical Crime,Historical Crime
9780857074454,"No-Bot, the Robot with No Bottom",Sue Hendra,656.06,English,32,03 Jan 2013,4.16,229,Storybooks,Children's Fiction
9781975325671,"Bungo Stray Dogs: Beast, Vol. 1",Kafka Asagiri,691.04,English,192,24 Aug 2021,4.69,367,Fantasy,Fantasy Books,Graphic Novels: Manga
9781444731729,The Wind through the Keyhole : A Dark Tower Novel,Stephen King,658.39,English,384,02 Apr 2016,4.15,72592,Adventure Books,Horror,Horror
9780719568978,Sea of Poppies : Ibis Trilogy Book 1,Amitav Ghosh,669.13,English,544,16 Apr 2009,3.97,24721,Contemporary Fiction,Fantasy,Fantasy Books
9780007183500,The Places That Scare You : A Guide to Fearlessness,Pema Choedroen,681.43,English,240,02 Aug 2004,4.2,17992,Buddhist Books,Tibetan Buddhism,Personal Development
9781586638498,The Tempest (No Fear Shakespeare),Sparknotes,626.58,English,224,10 Mar 2011,3.8,187847,Shakespeare Plays,Literary Studies: General,Literary Studies: Plays & Playwrights
9781782116660,Ham On Rye,Charles Bukowski,686.02,English,368,04 Jun 2015,4.15,91724,Contemporary Fiction
9781407130477,Tiddler Reader,Julia Donaldson,619.39,English,40,05 Jan 2012,4.21,2148,Picture Books,Storybooks,Rhyming & Wordplay
9781406357622,Because of Winn-Dixie,Kate DiCamillo,645.11,English,160,04 Sep 2014,4.07,228026,Children's Fiction,Children's General Story Books,Animal Stories
9780141439686,Persuasion,Jane Austen,636.58,English,288,01 May 2003,4.14,583775,Contemporary Fiction,Classic Books & Novels,Historical Romance
9780857074478,Supertato,Sue Hendra,656.29,English,32,05 Jul 2016,4.15,470,Cookery By Ingredient,Characters,Storybooks
9781473217447,Burning Chrome,William Gibson,614.43,English,224,23 Feb 2017,4.06,36928,Science Fiction,Science Fiction
9780141325286,Tales of the Greek Heroes,Roger Lancelyn Green,658.54,English,304,05 Mar 2009,3.89,3054,Classic Books for Children,Adventure Books for Kids,Sci Fi Books for Kids
9780340681107,Famous Five: Five Go Off In A Caravan : Book 5,Enid Blyton,613.55,English,224,19 Mar 1997,4.02,12432,Classic Books for Children,Adventure Books for Kids,Mystery Books for Kids
9780007489237,Last Stand of Dead Men,Derek Landy,674.16,English,608,27 Mar 2014,4.59,11534,Children's General Story Books,Adventure Books for Kids,Mystery Books for Kids
9781409182740,Dark Sacred Night : A Ballard and Bosch Thriller,Michael Connelly,659.79,English,544,23 Jun 2020,4.16,51934,Crime,Crime Fiction,Political & Legal
9781847941848,Atomic Habits : the life-changing million-copy #1 bestseller,James Clear,693.88,English,320,05 Jan 2023,4.38,318934,"Social, Group Or Collective Psychology",Cognition & Cognitive Psychology,"Dating, Relationships, Living Together & Marriage"
9780008239473,The Kingdom of Copper,S. A. Chakraborty,687.96,English,640,02 Jul 2020,4.4,38332,Contemporary Fiction,Adventure Books,Horror
9780385249393,The Way to Love : The Last Meditations of Anthony de Mello,Anthony De Mello,665.12,English,208,01 Jun 1995,4.18,4331,Contemporary Fiction,Christian Spirituality & Religious Experience,Christian Life & Practice
9781408808979,Carol,Patricia Highsmith,614.29,English,320,07 Jun 2010,4,53969,Contemporary Fiction
9781509804979,Funny Stories For 7 Year Olds,Helen Paiba,628.52,English,256,01 Oct 2016,3.67,3,Funny Books for Kids,Short Stories for Kids
9780007515547,"Not That Kind of Girl : A Young Woman Tells You What She's ""Learned""",Lena Dunham,674.57,English,288,13 Jul 2015,3.29,125722,Individual Actors & Performers,Individual Actors & Performers,Television
9780716022459,"Vegetable, Fruit and Herb Growing in Small Spaces",John Harrison,643.81,English,160,25 Mar 2010,3.84,80,Gardening: Plants,Gardening: Growing Fruit & Vegetables,Gardening: Herbs
9780007589227,"The Dance in the Dark (Scarlet and Ivy, Book 3)",Sophie Cleverly,650.45,English,352,02 Jun 2016,4.48,2077,Adventure Books for Kids,Mystery Books for Kids,Family
9781612629797,Attack On Titan 15,Hajime Isayama,681.39,English,180,19 Mar 2015,4.47,8700,Graphic Novels: Manga,Graphic Novels: Manga
9780575094239,Gateway,Frederik Pohl,615.5,English,288,29 Mar 2010,4.07,42057,Science Fiction,Science Fiction,Space Opera
9781406357738,The Strange and Beautiful Sorrows of Ava Lavender,Leslye Walton,660.12,English,320,02 Oct 2014,4.04,39848,Contemporary Fiction,Children's General Story Books,Fantasy Books for Kids
9781853757402,How to Poo at Work : The golden rules of relieving yourself in the workplace,Mats & Enzo,657.8,English,144,01 Oct 2009,3.31,162,Funny Books & Stories
9780007444281,Assassin's Fate,Robin Hobb,706.86,English,864,22 Mar 2018,4.64,31827,Fantasy,Fantasy Books
9781250010193,The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making,Catherynne M Valente,667.44,English,288,08 May 2012,3.93,40088,Sci Fi Books for Kids
9780723287056,Peppa Pig: George's New Dinosaur,Peppa Pig,623.72,English,24,08 Feb 2016,3.83,302,Characters,Children's Fiction
9780099478270,The Waves,Virginia Woolf,611.1,English,224,25 Jan 2005,4.15,33139,Contemporary Fiction,Classic Books & Novels
9780061235979,Fancy Nancy : Tea for Two,Jane O'Connor,609.66,English,24,18 May 2012,4.14,400,Picture Books,Children's Fiction,Children's General Story Books
